typing_speed,breaks_per_hour,long_breaks,focus_app_ratio,task_start_delay,task_completion,distraction_time,context_switches,label
193.07336845728287,3,1,0.8206810857702999,3.5761235003054734,1,28.125634883431104,6,idle
230.71571447977578,0,0,0.9023290560982594,0.10193450793190326,1,23.938281898020037,6,idle
275.49396573319984,0,0,0.38891376371369335,9.662000181028361,0,18.69451217510335,2,idle
220.8678099543951,2,2,0.5385874349195309,12.854086478957743,1,10.613933759932511,5,idle
208.30499982312423,6,1,0.8613396182628266,12.240137581744015,1,32.0428996809095,5,procrastinating
247.41898634573144,2,1,0.7110632120232161,7.942649042219931,0,20.47982722673682,5,idle
313.4716260940017,1,0,0.8247493792609344,33.37015606711301,1,29.071068306732702,6,procrastinating
167.7178900623557,0,0,0.7119414436052327,25.89905333180868,1,28.32831156217358,8,procrastinating
215.03201603439805,3,2,0.544798145368991,15.776770201389061,1,9.42482335597628,4,idle
324.27444149001576,3,0,0.5671072979926753,0.26891059118649646,1,27.162995833793637,6,idle
228.161928694141,0,0,0.6961592808831181,0.22025152464025982,0,16.477974172077538,3,idle
125.18245257061892,1,0,0.9466825060317905,12.04675529496337,0,12.335442368860537,3,idle
267.48534143392027,3,0,0.6038088116994969,10.25220832447545,1,19.829380984126644,1,idle
189.94852812870408,2,0,0.30225611463649094,60.0,1,15.961988403580435,2,procrastinating
152.83568824835325,3,0,0.9084749937656935,21.557072730626953,0,15.848137509356171,7,idle
238.5975525687954,2,0,0.4839175579622773,4.976480163696245,1,23.252917801268527,4,idle
196.57039480084526,1,0,0.6491638432157336,16.420532728593948,1,26.34905878552227,4,idle
191.8969535281268,1,0,0.4800004326033694,6.174931351628899,1,20.403839980551556,5,idle
185.8511807934454,1,1,0.7045886153307379,1.1029596674273732,1,20.225213631339948,4,idle
247.04059807499175,2,0,0.9575900348410249,6.951576409555743,1,11.193646402629692,4,productive
211.13363564735448,2,0,0.4383329414426126,12.226829347134801,0,26.703063723613713,4,idle
278.28912577594156,0,0,0.885215061944531,26.258536855006017,0,24.864345418976374,5,procrastinating
226.63250178031808,1,1,0.976146625680288,15.155662268985532,1,15.597638956664028,4,idle
188.37155270239992,1,0,0.8036744227964407,15.123413733985352,1,19.092688867472283,2,idle
256.9049734359601,3,3,0.9340368989844237,2.98724781050322,0,17.606559681735227,2,idle
259.4494193955091,3,1,0.6383248103740208,2.137374997534237,0,25.37473353063189,6,idle
114.0190331741527,2,1,0.6249443572491964,2.0667025081790746,1,6.041539807569148,8,idle
244.16419491308804,1,0,0.516013183661657,7.305450530000412,0,18.72002443759088,6,idle
197.16686084447844,2,0,0.7043566138190103,1.9485806113446826,1,8.003603419108046,3,idle
231.61851350721847,2,1,0.9130471031449213,10.118581224862593,1,36.13214017649524,4,procrastinating
231.0600309691244,2,0,0.6124481258860406,40.70828551415873,0,18.83913821586926,6,procrastinating
331.90508763146636,0,0,0.20282227332168978,17.887267410431726,1,5.228307613436579,3,idle
300.85887525284375,3,1,0.8824841392290038,8.885945917955963,1,26.279150846273676,3,idle
243.63315382079796,3,0,0.5381278290397876,7.374317174526054,1,31.801443599748175,4,procrastinating
183.46311359635266,1,0,0.4985996871168327,1.4894859534894107,1,23.05520539116526,4,idle
173.39588289404418,2,0,0.700334236511266,25.136688849661354,1,17.487727269314025,5,procrastinating
202.03964110449607,2,2,0.7291370674142329,1.622817048787644,0,16.51436905220915,7,idle
232.81713758893292,4,3,0.8318480807493868,3.8283891304620083,0,17.786969868626286,2,idle
197.99498260932347,2,0,0.4330310184317395,7.1212945231681335,1,34.05145284876639,6,procrastinating
171.4772090100964,4,2,0.7416026672197459,26.371805474240304,0,21.100545944854723,5,procrastinating
280.1691685600096,2,0,0.15220349489607435,10.945604688256045,0,15.762263333307097,5,idle
160.8290010917259,1,1,0.42859673761612477,6.132014458887475,1,16.27813464271906,6,idle
244.11191241745922,1,0,0.5182460643945612,41.72067890061968,1,12.207788839716347,9,procrastinating
156.02520137394026,1,0,0.7483564868863474,10.614875343563822,1,7.5123202981959185,4,idle
217.9366715169769,4,1,0.58633225020631,9.088707045119921,1,29.023493632457246,5,idle
170.59211212805502,7,1,0.2787630967781261,10.4388608054102,1,24.629924998123702,5,idle
215.29238053199538,1,0,0.4777111243353734,27.717477697521147,1,21.1497780105599,7,procrastinating
166.88242489883942,2,0,0.6487597477496301,45.58068736758081,0,16.269861913743203,5,procrastinating
125.34984079763676,1,0,0.9136268014137415,36.48566851408577,1,26.942143931478686,6,procrastinating
218.2054227369169,0,0,0.8939717238220309,20.96447507429403,0,3.549894500199615,3,idle
185.3178473876156,3,0,0.6516214116542848,0.9356276095344163,0,27.3150273228254,5,idle
207.63142636023966,2,0,0.8730635960683345,8.234578621583932,1,28.551553764001845,3,idle
352.80257357828907,2,0,0.8661644187031202,2.2839438243446044,0,17.139265401430468,3,idle
360.0391582918844,3,0,0.742238116330751,54.7027521532888,0,16.14035607282211,6,procrastinating
282.15173983570463,0,0,0.22368957446056528,8.822945395380827,1,18.35283699866632,6,idle
255.58033039297575,2,0,0.6283330237597833,9.878508625916268,1,17.902778681344188,6,idle
293.0035442815054,2,0,0.7943581968676723,26.95794152655592,1,16.72573542085972,3,procrastinating
194.87353671853694,1,0,0.8037465485122491,2.871024428838719,1,2.7793863016076603,4,productive
232.44377199619026,3,0,0.9640212372638468,38.73664889389338,0,15.558789368330881,4,procrastinating
161.49782653197678,2,0,0.5915202774175886,13.50583729931192,0,30.813070441196828,3,procrastinating
235.96203269743654,1,0,0.895651816894697,0.9945214104606692,0,0.0,3,idle
213.8936181873408,2,1,0.9392966421507807,2.1748063810027913,0,7.952361803844006,6,idle
227.27049817718438,2,0,0.559383485228966,3.8072593731756177,1,6.832172018573157,3,idle
270.0628840977214,4,1,0.8091603591021896,3.0237213378889036,1,6.524628537837319,1,productive
285.23060348766006,0,0,0.7749607580505619,43.33188365109509,0,27.641994952675642,2,procrastinating
195.91465207909107,1,0,0.1603998081058101,3.032658946847283,0,17.493710319295122,2,idle
215.55986831333973,1,0,0.9348251639578016,7.063113517639055,1,11.541392808699712,5,productive
279.6478096271514,1,0,0.7339124296913399,6.054313112668646,1,26.319285985619935,6,idle
205.1449870441244,0,0,0.5199530413918549,2.64958764653505,1,11.231372151260853,3,idle
255.15289007496258,2,0,0.8771534473254763,2.910642073495049,1,17.287751735030046,5,idle
249.94523013718194,1,1,0.15242951406978386,5.375333507121525,1,12.15501608065648,2,idle
213.98924057580868,1,0,0.5794191620911652,4.522798629634945,1,12.45205643273904,3,idle
150.39398568268965,1,0,0.9009253749475528,28.44277828539599,1,21.535112939436846,4,procrastinating
220.72730903647528,1,0,0.3065505070635756,60.0,0,13.708738646360333,6,procrastinating
263.8497657054005,1,0,0.5339428421568017,0.9832004223489584,1,20.99195909690781,9,idle
189.0820843377654,3,1,0.7069519155078767,1.54406184990134,0,42.764773636271634,4,procrastinating
158.8497279918426,4,0,0.7826454146923864,6.126509027541871,1,12.920779205844738,3,productive
221.18225811963066,4,2,0.7010107312846952,1.525511995039716,1,21.05462950865315,5,idle
225.78117664791074,1,0,0.48270681080820943,6.533904511729757,1,16.54165728379609,4,idle
204.05654783790408,2,1,0.9831104432343422,12.342100291403142,0,25.909856473248208,5,idle
186.3459662333037,2,1,0.4693806151921067,3.4582319084150357,1,3.549359189210705,0,idle
183.67998003930234,3,0,0.3969334973400521,27.118883483112647,0,10.71294236374503,3,procrastinating
168.18387609443587,1,0,0.6011404745000762,0.2962553404123881,1,16.535760035542282,1,idle
227.92873888243568,1,1,0.6121248731229226,10.253134875701711,1,21.144627923098145,4,idle
148.9841464981215,7,1,0.7064865603439369,2.919136605183928,0,27.026567240851243,4,idle
132.97876260970935,1,0,0.7610991717309139,2.100841336143199,1,26.01224247848447,7,idle
217.1369368362626,1,0,0.3966051451296838,16.19067595636428,1,19.54580596570061,7,idle
305.9619027973033,1,0,0.693074229720586,8.23261731077249,0,14.697065145065407,4,idle
332.46001244399537,2,0,0.8236230892481075,6.513834569424159,0,23.975441650132773,4,idle
121.22111783647293,3,0,0.4350529929154966,12.239940015367992,1,33.025472365730124,10,procrastinating
234.29158135460875,1,0,0.6191911722781895,14.416391280659782,1,27.23381790932667,7,idle
234.44279310446134,1,1,0.6160176411013266,1.2071345703177356,0,0.0,3,idle
253.36850389847893,2,1,0.3401588170569723,8.488231954283584,0,27.384900178780143,4,idle
266.41767604185526,0,0,0.3989091066999498,6.538192472478146,1,14.613607322958977,0,idle
200.09412463044038,2,0,0.9759673414991017,1.3433558430701558,0,20.230875030808157,6,idle
198.64784817988587,3,0,0.8415904155672881,31.504503463788307,1,29.46743337293737,3,procrastinating
210.45167127337788,0,0,0.945734482834459,19.534764827150468,1,35.025019500480084,5,procrastinating
231.61297720283724,4,1,0.4017207931598993,8.483458119503862,0,23.36940739126959,4,idle
121.93646014906217,1,1,0.21734686096824424,24.683172011306343,1,25.085451102960977,6,idle
184.59819037615455,3,0,0.2729499971557751,18.257809781497002,1,29.026629388966533,1,idle
157.65438800187022,0,0,0.9122417532205729,6.718640954555115,1,9.301152938385055,6,productive
209.04709015647765,4,0,0.9158680331353296,5.305577551230392,1,9.553395862067324,4,productive
224.89822571765063,3,3,0.22193598303590148,3.630241899573752,1,20.27842761702458,4,idle
193.5076687748823,0,0,0.31991312439803,15.155964089346071,1,9.889905424536419,5,idle
248.721393310721,1,0,0.6653290011531344,60.0,0,31.06313292607271,4,procrastinating
198.903121520967,1,0,0.5287061356957679,5.958663586052447,1,19.822146624765793,7,idle
277.07398937703044,1,0,0.9557392498711019,28.131784190388856,0,23.792876221531138,4,procrastinating
192.0273880345389,2,0,0.8994056789059319,3.118073642303451,1,18.87433374681364,1,idle
224.63428315425648,3,2,0.3765207146439715,33.94606703326977,1,0.0,3,procrastinating
180.55736157864303,1,0,0.7141500986530099,4.443784047663083,0,0.0,2,idle
209.13947619154277,2,1,0.5019617960327489,9.760366720523404,1,13.445849781978335,3,idle
254.682374220181,1,0,0.7149915814352207,0.05526134680962225,0,33.60126467280743,7,procrastinating
204.1681548443849,1,0,0.3658815124776549,24.67653088456887,0,16.959933856663003,7,idle
202.31263165406523,3,1,0.6651092695213334,4.034251865634086,0,15.002878775435343,3,idle
245.56926407125232,0,0,0.6467883857488655,12.434255343504152,0,8.389175121227666,3,idle
259.13171582469573,1,0,0.6488768190220205,1.587052426793481,0,15.617266445630083,3,idle
191.7712531235714,1,0,0.8712058378529471,13.810499736116213,1,22.013149644226093,2,idle
234.13997715906567,4,0,0.25196323896541284,14.081440174104586,1,23.4396024406334,3,idle
114.09084030066592,2,0,0.9623414210154179,3.53772035587379,1,11.034240935075005,4,productive
221.83845102449797,1,0,0.8856162466215,35.87562614236028,1,0.0,5,productive
152.80239065275944,3,1,0.5013465665162555,10.724054153977175,1,15.99620471646644,2,idle
251.8095050983511,3,1,0.4363703249021239,56.10678617430692,0,29.455618868424256,4,procrastinating
123.08642143819286,1,0,0.7395740740137926,3.542678716679359,1,11.725741460278154,4,idle
211.08969032718286,1,1,0.9870877462693541,1.3584104866420899,1,6.467659003698049,4,productive
155.38388072946537,3,1,0.8311336572624448,18.24055561696558,1,17.081840116613826,2,idle
218.4661630675173,1,0,0.689063512316092,9.351639439631343,1,10.957079869229798,3,idle
184.2481245356656,1,0,0.631941479354024,3.0716750235779138,0,18.525785416741687,2,idle
333.5303084148783,2,0,0.799767750254298,36.815928648776186,1,23.87171106676967,4,procrastinating
215.62292907075187,2,0,0.8888812120921324,25.450664683038436,1,4.362638326785275,2,productive
162.06392303305358,2,1,0.7967283258473108,7.419359839847999,1,17.491132701079078,1,idle
237.1374164056497,3,0,0.6213845066580864,1.6200226454819506,1,17.82278029916335,3,idle
162.23395633852604,4,0,0.9337177906231805,3.5416452814713595,1,33.9368397366169,6,procrastinating
141.7606276925864,0,0,0.5553826747019802,7.878542901436953,0,13.639648346462995,6,idle
224.81771273826868,1,0,0.6178314807565813,32.36326616717398,1,19.874977000185986,5,procrastinating
120.737057573812,2,1,0.8330568247135507,0.9085206628701283,0,35.076312181112186,3,procrastinating
217.52115526668518,4,1,0.6808728286513197,0.06862247892198337,0,26.772031842586536,6,idle
201.9497700216566,4,2,0.7186020610916247,7.3247393947031,0,0.7489223315101547,5,idle
263.0207621640138,1,0,0.42126195703459346,2.675726581648738,0,23.100974508662425,4,idle
190.04664062745042,0,0,0.7707430810840021,27.379753619460246,1,7.333302442569099,5,productive
243.25292553419786,1,0,0.9829340081029888,15.0847709670403,1,10.560900487296053,4,productive
203.03181953244783,1,0,0.8681671437213049,6.921874543814533,1,32.92020056372273,3,procrastinating
206.12749604823563,3,3,0.9438544258413121,9.702679649542508,1,22.02141545389946,4,idle
194.89094226646117,3,1,0.9532903967063828,26.30367257637471,0,20.54841310993909,6,procrastinating
203.8516779322924,3,0,0.7282168519821404,20.8370238676018,1,29.882241970784946,1,idle
214.17493912353075,2,0,0.7726828425798306,4.058245414927575,1,12.668441819262291,2,productive
218.53734563908137,1,0,0.7910497056464688,8.818942434645786,1,8.262088761051396,1,productive
117.80976348281568,2,0,0.5611507455451498,0.670844035224254,0,24.885091298529396,10,idle
245.2703735181215,1,1,0.7383216786380585,3.4549695421806432,1,8.60273945151284,6,idle
199.5156947289227,2,1,0.741363063445901,2.686128111968065,1,1.2238201963646418,6,idle
156.7014857665243,1,0,0.4068721237345746,12.537391322475681,1,5.408867532408323,1,idle
201.09912193824618,2,0,0.40504109911602687,11.181284606671705,0,19.15507111985703,6,idle
171.53972448241922,2,1,0.30355224728843605,14.865420069570062,1,21.142127018148628,10,idle
211.06188731393607,2,0,0.19025008635522617,1.8377922707677246,0,12.224949431425884,2,idle
202.32945892156584,0,0,0.8851849803530012,3.855360867897839,0,32.519952599068084,6,procrastinating
161.86501800119268,2,1,0.08158329808430355,13.199452740583599,1,8.50994193177207,4,idle
220.16274355968378,0,0,0.45949030808370084,10.753277937546489,1,7.113208571460316,2,idle
170.9553225735125,0,0,0.585583476676247,0.8421313318123858,1,20.684784561029822,6,idle
228.82868574769861,5,2,0.6087173454103002,20.194869425903057,1,12.666105863760233,1,idle
106.26338316073296,5,3,0.9697107346675088,0.5693434113136919,1,0.0,3,productive
217.29700198929163,3,1,0.6425996262697076,25.188250291350997,0,21.62919504281453,1,procrastinating
183.9521495573762,0,0,0.6565539464037738,4.875813224273375,1,11.665799482701384,6,idle
192.03219144551542,2,1,0.894408646339479,55.635992106002156,0,16.60668554996543,2,procrastinating
276.9552494460137,6,1,0.8410820923698349,2.257264975205461,1,13.262819586348549,5,productive
193.8982416441629,4,1,0.319085646029168,0.020920943886055126,1,27.997346454176164,4,idle
226.03939022793404,3,1,0.3886138837637056,13.782077885239953,1,10.785245889736066,6,idle
256.40769885608853,1,0,0.40795306668473297,8.115925431281557,0,21.3109636150971,6,idle
278.5144391764711,2,0,0.2190935004289252,25.538263525104107,1,20.511367665871955,0,procrastinating
164.25834995187196,3,1,0.32244207571421163,5.877151049999545,0,14.602976673036244,4,idle
260.7786638339688,5,0,0.4067900135993784,15.915308561702144,1,28.922336680241266,5,idle
168.27381302845015,3,0,0.663667461971728,60.0,1,14.010477372345653,4,procrastinating
156.32528776368738,1,1,0.8843536609622149,1.0974907837648904,1,37.28129899536718,4,procrastinating
271.86867378929503,1,0,0.9509654147990654,24.847123323347233,0,12.678587590917402,4,idle
178.35433720202346,3,1,0.720801561489738,54.17670427867789,1,15.703391781667648,4,procrastinating
220.98931818581855,3,1,0.5627526377403986,4.403309374164892,0,19.66082256467951,4,idle
256.4555659850557,1,0,0.7081440999896113,11.635611261218411,1,26.76235338579437,5,idle
282.76229559853675,2,0,0.8585669547117719,17.094451140486555,1,23.168733587663297,2,idle
207.5326393233285,6,2,0.4944575655950331,1.9316187497823525,0,19.351732010862616,5,idle
198.83948932776,0,0,0.7605833467416666,11.452121440332027,0,14.474260652149056,4,idle
192.14737725615865,2,1,0.3190869711838851,2.5921806779426966,1,14.40561029611839,3,idle
208.4903837697601,0,0,0.6695970838435241,2.8279620740528353,1,15.571115660668776,3,idle
256.4813120662228,0,0,0.693484741977711,4.435690425698022,1,26.11554283409319,2,idle
120.45799920277689,2,0,0.8042892352732285,10.506648234600117,1,24.01151793931298,3,idle
197.48848273004418,1,1,0.9464762917796088,4.453534758010227,1,7.635677171234635,5,productive
244.45629417488618,1,0,0.9693093895643949,8.979422243677428,0,20.995870590873405,6,idle
243.48673056012007,2,1,0.5447939390410212,8.989898100636879,0,27.112751752057576,0,idle
132.45630042155955,2,0,0.8472932648985968,31.844098862731805,1,22.418373472838763,2,procrastinating
256.36765918408855,1,1,0.9748098139138477,1.1233564367894484,0,27.290791587363916,4,idle
212.68716468118214,0,0,0.3245966317264958,1.5605833084922422,1,20.81907313167899,4,idle
167.96028730996008,3,2,0.8122499964348447,17.664914410529047,0,11.414044652356301,3,idle
162.1901488400207,0,0,0.6805924305076331,3.1397999922996824,0,6.057140797367792,3,idle
181.67493627167977,2,0,0.7876037813464318,25.232825125714577,0,20.88225751340542,7,procrastinating
196.39720088122354,1,0,0.8492617514249188,8.090867274206328,0,19.67395099419225,5,idle
256.7837502698648,2,0,0.39614580967602603,0.12625341318707528,1,9.771149197927532,1,idle
168.10636562523206,3,1,0.9882578756112553,4.4919948506234935,1,24.89585722695921,4,idle
152.5066913711888,4,1,0.8756867116665856,4.944280453797778,1,25.6813789421611,5,idle
167.50559883274602,0,0,0.8537022543916917,22.37923807935738,1,20.017040601323913,5,idle
195.65366596678197,3,1,0.9263793483470675,2.9252395945692573,0,20.96634277053174,2,idle
116.20781024002984,4,4,0.49443963552919,22.54866872631539,1,12.277090304400918,4,idle
267.164019511163,1,0,0.30699409672458955,4.078615690188481,0,23.753076499281896,4,idle
211.3894988841287,0,0,0.9077958598057,29.842789184404616,1,35.84798409818353,3,procrastinating
239.39291334644872,1,0,0.45335992889439797,13.674073304877801,1,22.629520081278002,6,idle
235.12561060278108,1,0,0.08689672465682656,24.43854395128124,1,12.103226358464461,6,idle
216.13788914670457,4,0,0.9823298178533748,15.661585995869459,0,23.6372538757061,4,idle
194.8197714988472,4,3,0.9191681252788043,10.720996013710309,1,17.009914687785763,0,idle
149.82757271016928,2,2,0.794806678359311,10.813675529090853,1,14.974166999970706,5,productive
191.4829071436918,3,1,0.2972238417060692,12.7932144962896,1,14.481710664950947,3,idle
205.1500712716577,2,2,0.387250395753384,13.187642413978843,0,26.013941789115883,5,idle
233.53128134179426,1,0,0.9593388155376945,1.2922119762394435,1,32.02942782731727,6,procrastinating
253.02674903917193,2,1,0.951928633595873,0.959007280120765,1,18.138899605401402,3,idle
264.14942666859133,2,1,0.7789126007525027,60.0,0,20.62996501463642,5,procrastinating
166.069581518059,2,0,0.8334762892320332,29.94138801412926,1,23.040274566841745,1,procrastinating
206.61813433114887,2,0,0.7896604996231085,0.5919502832896074,1,9.41360443543124,2,productive
225.8762962279407,2,0,0.5256603418830001,20.50977274762182,0,26.426375388499856,5,idle
212.20668576966077,1,0,0.4839381265966603,9.430740181965579,1,14.594673697493343,2,idle
267.8707860195733,3,2,0.5587187418682446,2.6285703849406596,0,16.131416360692853,4,idle
197.97486143614304,4,1,0.8524410961034654,9.43579538859007,0,30.124717447806837,4,procrastinating
269.5907109943323,1,1,0.922619534269287,5.92991523806189,1,12.406071151272798,9,productive
197.95836352017105,1,0,0.6117405716104546,16.071190073924967,0,16.304585619729853,2,idle
188.87671997904084,2,0,0.739640291942096,12.51434259377989,1,0.0,2,idle
145.8409673349145,3,1,0.2820342550474008,22.672769093866783,1,16.691422714617147,4,idle
246.24714477661234,1,0,0.6783775365529091,7.6243850339464565,1,11.441656999887023,3,idle
270.964611293569,2,1,0.9536187010445616,4.5509451294412395,1,30.140015796767507,3,procrastinating
247.15016316601617,1,0,0.504502811591412,2.7533385959139878,0,14.189483543465936,2,idle
198.35896842878185,0,0,0.758150237117306,25.437183036442327,1,19.85076520264369,6,procrastinating
244.0874785990418,2,0,0.4984575372711272,5.213788306948397,1,4.6180534829478255,6,idle
178.29949336054378,3,0,0.5612668741490275,48.469915157208156,1,16.03413703544984,4,procrastinating
264.50933283232325,2,1,0.3891219948751104,2.351205219409165,1,15.672122182576347,1,idle
127.09946216844303,2,1,0.5089775000241467,4.53497591729176,1,0.0,2,idle
193.4289496142615,2,2,0.8983891355405119,23.448807407322775,1,12.794763082160934,4,productive
140.34033464654635,1,0,0.13838881162377217,39.73376054628997,1,15.14601758410705,3,procrastinating
189.6747478207041,3,0,0.621586084673658,5.2861622289857895,1,12.120825383834129,7,idle
158.81059206049127,2,1,0.5517420400789884,14.932435233104826,1,17.992502496444832,7,idle
203.8855461475266,2,1,0.7029074484273464,10.02936365796057,1,39.356808527773566,2,procrastinating
238.54705922050914,2,0,0.4773481459560064,3.396729839294327,0,19.438717294188944,5,idle
209.3898936886297,3,2,0.3031166569613917,6.196668156823613,1,10.505460055972767,1,idle
226.915357229758,1,1,0.49383297561290623,3.6060748659414408,1,13.923597304042664,1,idle
199.35379412131104,7,0,0.8492621311712175,2.786965667218459,0,18.02870952830324,8,idle
254.06136012208088,2,1,0.6198321845985364,9.703200077563864,1,33.283798146200716,5,procrastinating
259.2186689088847,1,0,0.8714785083918752,37.823751730577236,1,23.687180882172996,6,procrastinating
147.73700296946492,1,0,0.8161018369385934,5.570846671147472,1,12.146602291307799,7,productive
255.45602472895735,3,0,0.6287132345773834,24.865529472818203,1,17.40322563325732,0,idle
249.26984068043393,3,0,0.8070013205602287,19.51345220197068,1,12.017234062517513,7,productive
256.692555081707,0,0,0.7421655581665783,20.995606149081375,0,20.755221750606808,6,idle
223.61464657359875,3,1,0.7109567795327179,4.497964746791847,1,29.143550739341055,1,idle
151.5847133417568,0,0,0.9511159930905263,20.26796300262437,1,2.766298309059083,2,productive
248.1538673156215,2,1,0.6917301995804184,3.287242223034431,1,20.346194055875163,3,idle
197.90056202842572,4,0,0.7530998080293013,23.55968909144837,1,41.57997799212259,13,procrastinating
223.58923464026986,2,0,0.4832089959037601,1.018839359630722,1,34.4943581837379,5,procrastinating
107.76425256220493,1,0,0.6724947658776143,14.852523874291034,1,37.47356503002359,3,procrastinating
244.092224444364,1,0,0.8043336944831918,33.64677759920757,0,10.545409984840875,3,procrastinating
