typing_speed,breaks_per_hour,long_breaks,focus_app_ratio,task_start_delay,task_completion,distraction_time,context_switches,label
249.42230334355384,2,1,0.9021182667480986,6.951554928919673,1,27.92815841964093,2,idle
307.0298997006606,4,0,0.9451678819831566,3.661261706097979,0,27.040841246677267,9,idle
267.99161503330237,1,0,0.941640587804053,25.595310350148843,1,18.7438796255995,6,procrastinating
203.5859161788369,3,1,0.7282899736043197,6.908641670761513,1,19.23325597584171,2,idle
284.9657116256317,2,1,0.8244403894301632,18.2059395206794,0,21.833820915364576,3,idle
147.89485666051144,1,1,0.8817761292259338,12.506756452274125,0,22.660568493173898,5,idle
383.6072853070338,2,0,0.7575621335120977,16.262397461469515,0,18.077748967738923,1,idle
348.40082520445907,3,1,0.8800980872819796,4.2799366947531325,1,2.098420302684273,5,productive
247.38688036626883,3,1,0.15690883875813394,8.804514994959565,1,14.890151235727787,7,idle
170.47793246062213,4,0,0.9046056232890433,9.552904331709236,0,21.947201479954103,4,idle
216.29379925924567,1,0,0.4614079821139815,1.4276455861900625,1,19.600455176818798,3,idle
242.06425231685859,5,3,0.8757065121570413,23.857701941802638,1,9.12614397563869,6,productive
226.18306845377757,2,0,0.5307245923442854,0.9638973672067,1,25.18710538190574,5,idle
242.07366005353936,1,1,0.6510649510222164,56.334725320113726,1,13.937749919133765,5,procrastinating
258.09535563383434,3,2,0.7504193928048857,1.898469286753083,1,13.953136886589053,2,productive
187.7171720320577,2,1,0.7646161169904143,3.395485475032443,1,17.583741885603235,2,idle
215.9833026196337,2,0,0.49394583486648375,2.7925080672375375,0,25.594369240587614,3,idle
206.26956637478978,3,0,0.6330110218913286,3.8968762251768734,1,12.069653456830636,5,idle
219.6398571360074,1,0,0.8242665917982155,6.092386079636929,1,33.9523186266207,4,procrastinating
241.17132257093272,3,0,0.6889642956383285,1.686066836614899,1,13.768482859772114,3,idle
124.13168475885284,1,1,0.8047829379893724,12.90859138880224,1,17.83280634804514,2,idle
215.2439992226322,3,0,0.8380489301402522,37.55211519829361,1,18.444317790736328,3,procrastinating
288.98283745544177,1,0,0.6875031082422668,10.465913882061315,1,12.597410708233973,5,idle
192.1995464313431,5,2,0.6508716613090808,10.589261914979396,1,17.273012611248063,2,idle
168.03374444571728,3,1,0.6025693890278688,9.879032758115033,1,22.85462577406953,8,idle
179.6895950340348,1,0,0.9233147013790852,6.99198923797895,1,21.176680028637655,4,idle
242.15394215962635,4,1,0.9060332625979314,4.281769628235606,1,8.006285823063905,1,productive
129.44982364157295,1,0,0.8091385482330626,5.801081661649214,1,15.70270196375856,9,idle
220.09362838296497,2,1,0.9656074835536923,1.7909689056190465,0,27.281074797888166,4,idle
65.55200781098793,1,1,0.39609502602627655,11.516373683632345,1,26.788911611309345,4,idle
278.5613174210788,1,0,0.5139995360863194,3.031659399766258,1,17.95081240989967,1,idle
206.86729533831536,0,0,0.5642669336083678,15.302774134726953,1,25.228589208612405,6,idle
271.45155896366924,2,1,0.6384774926981284,5.19331685043438,0,11.388392145056908,9,idle
184.85870989274596,1,0,0.29285090610140085,18.176946396181187,0,21.308269467069167,5,idle
222.39270641735303,1,0,0.7452234174634201,3.5199592307681002,0,18.2883646942865,2,idle
318.04132400945764,0,0,0.7982514706293482,10.487678069541397,1,16.628267372923858,2,idle
164.50341955700384,3,0,0.5322960643135316,2.571758379841216,1,19.967697196032752,3,idle
252.41280956270512,0,0,0.7997310104383976,38.035673063360576,0,18.66607051471454,3,procrastinating
110.03201293347641,0,0,0.14343750270701644,11.797489227606828,1,16.381420789483247,6,idle
93.6404584950253,3,0,0.6769261214599808,15.546113869639788,1,21.136816823809568,6,idle
241.0014612971075,2,2,0.3971493038911001,8.662962549964938,1,16.047110408401803,1,idle
211.85735583912148,0,0,0.9257078024093023,18.81618474484639,1,25.276544316305532,9,idle
187.60229919944177,2,0,0.7268855211717081,17.776649715795635,0,15.802447918378615,3,idle
209.55687206378335,1,0,0.15459197174442146,0.4821718746281232,0,17.388321308986495,4,idle
186.70528543262785,1,0,0.8324741417196913,5.583588894067557,1,21.038207610504028,5,idle
223.59795713437225,0,0,0.16205285414168943,33.65148385786397,1,16.863566179868247,3,procrastinating
244.80484488948943,1,0,0.5070916049513958,18.66126360829063,0,6.281239331377687,4,idle
254.46939818189082,6,0,0.5569493649861023,7.88323168600515,1,27.14753452113367,3,idle
210.7920093115394,4,1,0.3390861707987531,1.781330331848999,1,2.4274270826046394,7,idle
246.89127693089003,3,1,0.5602833081899478,13.112486473655164,1,19.727038500611258,5,idle
240.94918631076595,3,0,0.26633000337670315,5.936742458884771,1,16.58261781498441,1,idle
227.6921186512099,6,3,0.68491393846411,2.9003551576911053,0,16.838620046162376,3,idle
187.01115629304482,1,0,0.8404752281746595,4.613575151468016,1,3.515686869215351,4,productive
86.1583051794933,2,0,0.25599391030301527,6.803950854975167,1,21.02368802863078,1,idle
201.3568912992351,0,0,0.23373170858158024,16.598898837296282,0,12.597797951458702,2,idle
199.4668999185404,0,0,0.38867731675171474,8.992772031791663,1,0.0,3,idle
137.93637263123165,3,0,0.7645018641036858,10.284816522674333,0,23.99030715549478,2,idle
245.59617673583494,1,0,0.8052452474294233,52.21457278223094,1,6.531934092018458,3,productive
210.5790097883126,3,0,0.2269375462166283,37.31017036919858,0,25.036385341532007,6,procrastinating
149.3169652011696,3,1,0.7558681729996977,1.867226646899727,1,10.686584673620363,2,productive
248.97266277698125,3,1,0.5553583393572007,10.783147194843334,1,21.007446287603,5,idle
245.608274118007,1,0,0.7467471953881746,12.560546690157183,0,12.321115075684542,6,idle
262.96286311608367,3,1,0.8387570622735995,33.23680679322884,0,25.440642203032198,4,procrastinating
157.55557199233934,6,1,0.8462366133788347,7.265616896407913,1,14.689726066769683,6,productive
234.2210743877051,0,0,0.8026366720706921,11.864649765606364,1,17.67214825447285,3,idle
172.07127517309613,2,1,0.5148661145405974,15.88133356521281,1,24.43063155393348,4,idle
80.6264004060512,4,3,0.5165771383916594,17.52222451630655,1,8.845592737234854,2,idle
186.21724637493003,2,0,0.7471007506203474,7.325867736088565,1,21.751613836422038,1,idle
195.55099541804313,1,0,0.8283289726533023,7.942083133840063,0,18.957090728252194,2,idle
308.20241598755257,2,0,0.5812163848781532,58.33444907727351,1,18.978074229391,1,procrastinating
224.7916105232776,2,0,0.8873931194381838,35.766231490503586,1,22.821534255769055,6,procrastinating
275.16006393942223,4,0,0.38501185889915895,1.5226440467943994,1,9.534412344878469,6,idle
190.3220740855279,2,0,0.2969619188390313,45.82617739529637,0,21.54979052623551,3,procrastinating
251.01635183086447,1,0,0.60562329032352,5.984163607242922,1,0.0,7,idle
159.29272723542917,4,1,0.2501866486714844,1.2249078633435448,1,22.088030115035437,4,idle
260.16302516842006,1,0,0.48106603516586616,2.9289525852130547,1,13.953064684220475,2,idle
154.80446557566867,3,0,0.7813469641341211,19.42285519248849,1,22.786333419125157,3,idle
270.9872652689778,4,1,0.9113082550399733,7.692762202977291,0,9.992849142259736,1,idle
206.00140498122505,0,0,0.7614702943959338,8.836179656125504,1,14.048581982348864,5,productive
178.72728943182068,0,0,0.8860753696331296,3.900780324489535,1,32.926892901860896,4,procrastinating
164.34875816861856,2,0,0.21181054592097684,6.32085282269416,0,30.625363833658668,2,procrastinating
249.2047206173309,2,0,0.7927872935735064,5.324057837196338,0,13.837646898590602,3,idle
168.6234347549391,1,0,0.40570913368868755,2.3399339582918546,1,17.099513594085668,4,idle
222.94340046418637,0,0,0.6054396099080805,3.326386406703293,1,3.647258421393156,2,idle
186.02434322478257,2,0,0.4387622385465251,15.15350508445994,0,30.79581972105673,10,procrastinating
217.45388037249296,2,0,0.5722441634796358,8.785779394306854,0,34.850821418992574,5,procrastinating
210.75025680404713,1,1,0.7644679762045062,48.247112304002286,1,12.258784279649294,1,productive
181.58554867982588,2,1,0.41875831211018083,29.50426401687143,1,11.85089277590108,1,procrastinating
164.81928869945307,2,1,0.6539598242464271,8.318204946881627,0,10.467260702167797,3,idle
150.955566081301,4,1,0.9052123253053611,2.0294775967872845,0,18.108121859970584,3,idle
230.10718110584153,3,0,0.5949662256907545,10.563960620759596,1,28.227443136170322,4,idle
216.68393937092543,2,1,0.41221979118746577,6.158401964217667,0,15.56049962258319,4,idle
292.6338672139776,2,0,0.8792975937116204,17.462910534073945,1,0.0,6,productive
216.2850410319885,3,2,0.9963624763731328,41.54934431098314,1,32.63682230389553,5,procrastinating
130.56627671928075,1,0,0.4942843361485096,60.0,1,37.061883108624784,8,procrastinating
275.1421823802459,5,2,0.6259159102090471,28.930261236955943,1,1.1813854336967786,5,procrastinating
158.61995875162842,2,1,0.7199547142776309,10.900375285584541,1,4.399132874458713,8,idle
243.58809691662142,2,1,0.30705043820102834,4.452799059944948,1,28.292510883827134,1,idle
188.89374883135758,2,0,0.9672192171631109,10.418717617479276,0,7.335817727508017,2,idle
245.4141659359671,0,0,0.02587872448449354,24.812581449063217,1,16.16828183249595,3,idle
201.80906243290278,2,1,0.645319493122899,33.978349385403604,0,23.589576660447058,4,procrastinating
164.8478677021481,0,0,0.486672843058649,4.922130542425544,0,15.54460087786396,5,idle
167.83850500175188,1,0,0.19078378542182725,4.7268855557046106,1,27.08983281563044,4,idle
167.50782298031885,3,1,0.6177999081806903,12.698201572258178,1,24.57933381351512,5,idle
177.26154371154732,1,0,0.9511921927961307,6.676267240426096,1,33.61255281023931,1,procrastinating
302.9468761779028,4,1,0.745458581942351,15.589650343540601,0,20.32885042946721,3,idle
216.12275820778163,3,0,0.6965279298425454,9.369494916301623,1,21.52503394757992,2,idle
219.0816238723527,1,0,0.6711823743069003,8.559047230981117,1,21.513361629032033,4,idle
267.1839707015507,6,1,0.4238072460678454,0.8057823643893152,0,1.6035692370323318,3,idle
164.84364593798125,5,0,0.28340023098302347,41.50915122353328,1,17.82810241211371,3,procrastinating
177.04479853882233,1,1,0.7572316203538323,16.643433410834184,0,23.775490717879737,4,idle
180.84035491296547,1,1,0.7676965602711545,39.97306065680949,0,11.737193434290987,5,procrastinating
174.6515352754338,1,0,0.519025738787965,2.2320571067705575,1,7.529444669620634,4,idle
288.0629032437065,1,0,0.9379410223446762,0.3036173729617978,0,11.546274752307216,7,idle
189.92307632554213,4,0,0.6708818697459831,2.322691437208211,1,30.973052567047397,3,procrastinating
154.20358522713332,2,1,0.8490435960725401,1.163685436182268,1,30.847524910301296,9,procrastinating
196.86960991213434,2,0,0.16339634611270493,16.67704453448316,0,12.284402153877036,4,idle
180.2937328120733,5,0,0.6273401255035754,12.340293384952929,0,7.822123897178328,2,idle
160.86910507789148,4,0,0.9884356931738806,0.8370324197775998,0,40.97826570126552,3,procrastinating
235.41856107249498,3,1,0.6912833002535594,5.5684607336004674,1,21.64508687050712,2,idle
122.49568729670337,2,0,0.6279124093657396,5.552345658868329,1,14.14662224268783,6,idle
221.8769050642699,0,0,0.8190970658423364,10.58710502006008,1,23.048990272032984,7,idle
279.2439146776419,4,0,0.8404207188320648,0.2443982937344881,0,10.057396248596646,5,idle
317.86828802552816,3,0,0.7387427150513339,22.71417244337824,0,25.94614404947593,5,idle
280.02937669424597,0,0,0.8623219007995564,11.07821506158301,1,8.765026572331827,4,productive
200.87927297740063,4,1,0.7715370784916141,9.672939260393886,0,12.989643860686328,4,idle
205.09921822628507,1,1,0.5643871226888478,5.815284188727912,1,34.321926988165735,6,procrastinating
261.0840750360769,1,0,0.9336990362461967,1.0751054757651803,1,28.94658255649202,5,idle
255.4407094030692,1,0,0.9285167763823233,4.560131399379651,1,8.811337452656769,4,productive
168.8960687322767,0,0,0.8112668270153247,4.651209344834445,0,28.928752529383893,2,idle
109.68334801101307,1,1,0.5390679565148541,1.722359874313144,0,15.376638351335586,1,idle
189.17713588610215,1,1,0.937099017980115,4.112937699735973,1,21.714178879059233,6,idle
283.26934361042896,2,1,0.38536796708737525,10.567708649965022,1,18.01786693708396,6,idle
206.5845104828155,2,0,0.8159426946047402,1.4582671716977542,1,17.108838943464818,0,idle
147.24602781053872,1,0,0.6140654285743888,0.5177804318451761,0,10.487907250524886,5,idle
174.90007637792866,2,0,0.7224831032698351,10.994625457528887,1,14.189063925696459,8,idle
241.43838466345542,4,0,0.7195145356062878,2.375723437019765,1,29.881352102800406,6,idle
231.28110590917817,2,2,0.6782193883381558,1.5366949887981611,1,19.85470945917269,6,idle
197.73966860530663,3,1,0.8017170076129538,4.712604118338417,0,24.679114772677387,6,idle
218.315673998108,2,1,0.4258185619534042,28.672995905838103,1,4.963067546570679,6,procrastinating
194.74574105581902,5,2,0.7389408740837734,4.762722763764154,1,19.57958058629673,0,idle
203.5959461609024,2,0,0.4036952183576515,19.082098276261036,0,14.027511814597688,3,idle
144.7929332463873,0,0,0.505299925027245,4.485335917829865,1,26.457551355304446,6,idle
150.47775748373283,0,0,0.7734672135589975,1.32503662505008,1,35.075847494443764,5,procrastinating
178.00939098304647,3,2,0.871940749154996,25.288604594315245,1,19.104315607391054,4,procrastinating
182.72171504506076,1,0,0.308617173099009,9.965828473950326,1,27.500332903855796,1,idle
161.7490977429322,3,1,0.8030535730638378,0.3287114615880856,1,24.720733528216133,7,idle
234.54543133752998,1,0,0.7658915596884552,2.293029455276255,1,6.918010327317777,5,productive
234.26276003745195,3,1,0.7676001333146673,33.06736652910809,1,25.81905806195217,3,procrastinating
263.94707723325456,2,0,0.9646314606219529,5.908474786403488,1,22.406029983388784,4,idle
206.54218471326615,0,0,0.5034355780638731,16.43377532592914,1,30.416585460664322,2,procrastinating
178.7975467000282,4,2,0.825592659016345,11.292951087534888,0,15.670757529822332,5,idle
167.3860776334394,3,0,0.9691820208823503,0.8232076652663318,1,15.592419971563405,2,idle
107.91210169892544,2,1,0.34790662624744173,16.715257970842153,1,30.126594643790853,4,procrastinating
219.61155453735898,2,0,0.7557841153009012,12.420756861956672,1,1.965375080838946,1,productive
153.07240376915408,2,1,0.695971349838178,2.6966703584643885,0,12.35447452113148,4,idle
253.36635892044288,3,1,0.3116613732451601,4.867570124749596,1,16.293000073564016,3,idle
233.32545818201535,2,0,0.594624202337521,38.861008406700975,1,14.584422489857849,2,procrastinating
236.5511756841807,2,0,0.5351628049068744,4.098842520178877,1,23.36087997057888,2,idle
260.9031535914101,1,0,0.760504911523656,10.062689397606118,0,18.8807435965167,7,idle
205.09167168445686,1,1,0.6842412650006403,5.389363974616752,1,37.57915195713455,4,procrastinating
207.38252472813477,2,1,0.779371068865261,16.743169501304244,1,31.9812284107373,4,procrastinating
172.08678033867778,3,1,0.4890273396773844,3.4872090280644166,1,14.882839987730819,2,idle
176.1174478068342,3,1,0.9217688334455486,4.053601142834401,1,30.05441440151212,0,procrastinating
188.2845608447308,2,1,0.6674939282700891,11.557287743086205,1,26.21381097982066,5,idle
233.60465308055396,2,0,0.7902190748091437,13.647683372345458,0,23.26744185201062,3,idle
198.09373438359907,3,0,0.7805925250205379,5.453924526971631,1,15.573339314456831,4,idle
225.88523325576446,7,0,0.698226021393828,23.030504275772252,1,14.075608195920768,4,idle
220.07208535907984,3,0,0.580805247240907,33.13436847049492,1,24.53547117337221,3,procrastinating
193.2510454454351,5,2,0.8025214234097701,6.890699014407788,0,20.21682342329437,2,idle
329.1338545177396,4,1,0.9817110838129561,60.0,0,12.338752101879491,4,procrastinating
215.99806089123436,2,1,0.11293463405376689,14.00826395409749,1,39.32376819879602,3,procrastinating
246.45440403295908,0,0,0.12814418293058066,3.7343803217404155,0,24.032420677278022,4,idle
117.00958242967698,2,2,0.5597111600432905,25.506738344467074,0,11.55501410848818,3,procrastinating
195.22163642737215,4,1,0.4353337162734058,6.437920370207019,0,21.804458879310612,2,idle
222.84520475458186,1,0,0.46503677091885176,4.766302605487935,0,16.99018667073695,2,idle
251.0727716403707,1,1,0.4114158899514108,8.521241542739865,0,13.907361111174911,7,idle
170.15721612458321,5,1,0.19891067271665047,3.2158176217087697,0,15.689312068773592,4,idle
239.83019467950206,1,0,0.6667105674064382,2.525725657689292,1,15.329154909826595,1,idle
140.33651650313595,1,0,0.7808727116745889,1.8928028419079932,1,18.063103667393165,2,idle
184.9856508504174,4,0,0.7720295308784852,0.9802969998125924,0,11.713178904966309,6,idle
200.57705488903989,2,0,0.729627006057606,30.306700794147787,0,10.940289115581496,3,procrastinating
292.7941920832392,2,0,0.5160709815932505,27.120633523911998,0,18.15907779551408,2,procrastinating
209.4583904435004,2,1,0.673054490819507,31.856438089844588,1,13.3633271568834,5,procrastinating
279.49123027057493,2,1,0.6498808854644038,3.950047752307301,1,15.164357290288116,9,idle
111.66807885339081,3,0,0.7399553694579645,11.001204087065496,1,24.074554830103143,5,idle
169.26358616493556,3,0,0.956025286316806,15.056460523504738,1,10.782194231336682,3,productive
219.5879663593292,1,0,0.7432011088998747,13.779670030928845,0,13.7107993516149,4,idle
166.54279518987252,3,2,0.7463032593339044,4.834113635575967,0,32.84135773641421,2,procrastinating
255.42703973407836,0,0,0.8297231927347347,24.447784290168865,1,4.628301767420551,5,productive
164.45049506643056,5,0,0.7879603855670784,9.293549171164356,0,0.0,7,idle
250.7273788319796,0,0,0.5091268811065194,13.254108903028754,0,20.470314663732207,4,idle
168.91548048228375,3,0,0.2567278029460779,21.12439417716267,1,28.26783712531866,5,idle
189.7334254643202,2,0,0.7212358866046816,5.24471119335917,1,15.10170277886796,5,idle
256.8322872877013,3,0,0.3974306172969822,2.579256171308719,1,21.99833260213898,4,idle
176.00137098219025,1,1,0.5751045123683222,12.782172454702009,0,26.857748462851895,7,idle
229.09882117251465,3,0,0.7205373778789997,10.49400687224977,0,15.839723501259403,1,idle
212.98999360489813,1,1,0.9639845230307728,13.767549051642092,1,14.580561534264643,5,productive
206.04020675242617,5,2,0.6921780412199309,0.8696425458241306,0,21.89317858519108,8,idle
297.9493540006266,4,2,0.22486646125346327,23.54963557289024,1,23.97026764180612,4,idle
235.55745217424712,4,0,0.8069739089835598,23.601900199414096,0,25.700685037109047,3,idle
205.42629115281704,2,0,0.5643172787652131,6.390932244947852,1,5.790572414347892,5,idle
213.1162932825537,0,0,0.6136669816582192,1.2168731430767417,1,10.053490735101498,5,idle
157.72791239722756,1,1,0.7529670810985698,4.321801921628735,1,27.28210434284121,6,idle
224.71617704372485,2,1,0.9663935929757809,10.279118943579716,1,10.433406592399962,2,productive
235.5300039253989,1,0,0.90862236840319,0.31743560951875227,1,11.951128133851103,3,productive
250.5716516274339,5,0,0.8609561629356176,8.607989211582765,1,8.929034778514687,4,productive
294.47142917870065,3,2,0.25962366420184896,14.586075814803738,0,16.308559536942838,2,idle
229.37759738103293,3,1,0.9403422659758491,22.690287442467234,1,28.167151531384977,11,idle
156.4147085312914,2,1,0.4995042546121668,4.475034669980017,1,18.39047927897088,1,idle
220.17954590134528,1,0,0.7843487253469978,3.3829886926979698,1,14.321692579233137,5,productive
184.38075433578564,0,0,0.7685971626776873,17.248052693406056,1,27.300209474234173,3,idle
177.0482680618455,1,0,0.40349676477615604,1.9937741283416468,0,23.563190303696086,4,idle
177.97162865174903,1,0,0.8031093436076877,10.555116791585334,1,15.436745152402535,1,idle
212.5592472551817,0,0,0.8486175480108632,4.722412758852219,1,10.66790899920409,10,productive
172.94255077650013,0,0,0.6377976671540987,15.985546494446325,1,10.171609413221935,4,idle
223.79861336604102,0,0,0.812302141594003,9.297781845073992,1,0.0,5,productive
127.47568191206528,1,0,0.8422984997997475,11.375401887516812,1,3.5080607192017865,1,productive
79.8491817585687,1,1,0.6392262154224874,2.1767006479607662,0,28.164342204135636,7,idle
202.86339059501788,3,2,0.2593935757609328,2.3837496848775097,0,15.696530912893776,4,idle
141.07791796068224,0,0,0.7904607757200761,32.20667117824283,1,28.089411397153967,4,procrastinating
183.99241798536931,2,0,0.727031710007681,10.85513796724638,1,3.8936746325089278,2,idle
124.23425084190846,4,1,0.6867937554840772,3.2231876628530403,1,12.219164319298528,8,idle
119.59758224569916,4,2,0.2980848647164826,17.50052583214938,0,23.91384780850195,10,idle
220.75031923633395,2,0,0.47903469283669314,12.440996002082105,0,11.792167896973986,5,idle
187.11962016814854,3,1,0.48624907353397107,1.8391200804368797,0,18.033527132438124,5,idle
207.82822332918312,3,1,0.9062489001777075,19.227764340284562,1,25.597188352767937,4,idle
208.42378274149917,1,0,0.9281415807360708,6.807182260627405,0,2.9769073250819975,3,idle
177.27118924282786,1,0,0.48201025437178036,1.118117977555204,1,5.0389398113612724,5,idle
278.3262931466779,2,0,0.9362887123596062,2.05680542337294,1,11.62976735594394,3,productive
226.24614373554206,0,0,0.7191297431596763,13.207761445942047,1,20.88561654994066,4,idle
325.963995556402,2,1,0.7324370120934942,2.663848594423792,1,14.349821453043546,4,idle
281.42945591127864,1,0,0.9753354022899179,2.9283104383557808,1,15.368243773579966,5,idle
240.9454927269697,7,1,0.8289431678741707,9.36944313510399,0,9.748321504965062,5,idle
209.1804443802924,4,1,0.5068728463980693,16.846033409030447,0,25.097674427356782,2,idle
183.46880694364185,1,0,0.515162455231586,15.997962803798902,0,23.989836850626236,9,idle
177.14251738988233,2,0,0.21569911690392307,13.16783048265952,0,4.698956246352928,5,idle
216.04722651496274,2,0,0.49406509663202874,18.278656092114453,1,13.226115740157287,4,idle
253.71991034621874,4,2,0.9120360369555806,4.92776595446554,1,11.649508591330061,2,productive
162.37292507751565,0,0,0.3767092591788308,2.0831193930128085,1,12.494303582454101,4,idle
208.71275131722916,4,1,0.6883055213315485,16.27642314926512,1,30.710127106049946,1,procrastinating
153.64751186513558,3,0,0.9304592351250587,60.0,1,14.651155223882188,3,productive
214.79689300346894,3,0,0.9532410815842982,0.7242243153639394,1,13.973688013597034,3,productive
234.40157999341127,2,1,0.6479197021658428,9.364172305955712,0,39.551660260395174,4,procrastinating
254.60484828611885,2,2,0.5975636884206924,18.923305939621866,0,16.889551982956647,2,idle
222.92458437891608,3,1,0.8983698536457363,2.588437520994372,0,21.025109132707346,1,idle
181.38135816114328,1,0,0.7083244520865265,31.223721452379912,0,21.330849981873783,4,procrastinating
192.96737388483749,2,1,0.37021103353849594,27.46015553501326,0,7.508743512879761,5,procrastinating
210.7345290753292,4,1,0.768362092806354,8.76255416281716,0,2.5891118906076613,5,idle
200.56854213947332,2,1,0.36174750927250726,0.9420145861796541,1,8.554435279829786,6,idle
